streetLabel	personLabel	genderLabel	coordinate	postalCode
Thomas-Müntzer-Platz	Thomas Müntzer	männlich	Point(13.766742 51.059233)	1307
Roßbachstraße	Arwed Roßbach	männlich	Point(13.754481 51.054261)	1069
Rietschelstraße	Ernst Rietschel	männlich	Point(13.75375 51.052741)	1069
Pestalozzistraße	Johann Heinrich Pestalozzi	männlich	Point(13.75667 51.05132)	1069
Mathildenstraße	Mathilde von Sachsen	weiblich	Point(13.75255 51.048989)	1069
Blochmannstraße	Rudolf Sigismund Blochmann	männlich	Point(13.754569 51.048342)	1069
Rathenauplatz	Walther Rathenau	männlich	Point(13.747126 51.051496)	1069
Uhlandstraße	Ludwig Uhland	männlich	Point(13.738102 51.034603)	1069
Andreas-Schubert-Straße	Johann Andreas Schubert	männlich	Point(13.736215 51.035911)	1069
Dr.-Külz-Ring	Wilhelm Külz	männlich	Point(13.737697 51.047327)	1067
Curt-Guratzsch-Straße	Curt Guratzsch	männlich	Point(13.82277 51.00019)	1257
Curt-Querner-Straße	Curt Querner	männlich	Point(13.777413 51.016322)	1219
Damaschkestraße	Adolf Damaschke	männlich	Point(13.859785 51.000585)	1259
Darwinstraße	Charles Darwin	männlich	Point(13.78453 51.11797)	1109
Defreggerstraße	Franz Defregger	männlich	Point(13.76303 51.0229)	1219
Degelestraße	Eugen Degele	männlich	Point(13.82821 51.06154)	1324
Dessauerstraße	Leopold I.	männlich	Point(13.67737 51.04161)	1169
Dettmerstraße	Friedrich Dettmer	männlich	Point(13.71445 51.08144)	1139
Dieselstraße	Rudolf Diesel	männlich	Point(13.827434 51.008191)	1257
Diesterwegstraße	Adolph Diesterweg	männlich	Point(13.852566 51.000561)	1259
Donndorfstraße	Adolf von Donndorf	männlich	Point(13.7528 51.02509)	1217
Dora-Stock-Straße	Dora Stock	weiblich	Point(13.7511 51.021696)	1217
Dora-Zschille-Straße	Dora Zschille	weiblich	Point(13.79732 50.98828)	1257
Dostojewskistraße	Fjodor Michailowitsch Dostojewski	männlich	Point(13.80989 51.06271)	1326
Droste-Hülshoff-Straße	Annette von Droste-Hülshoff	weiblich	Point(13.66647 51.06059)	1157
Edmund-Moeller-Weg	Edmund Moeller	männlich	Point(13.784463 51.018669)	1219
Egon-Erwin-Kisch-Straße	Egon Erwin Kisch	männlich	Point(13.73825 51.03128)	1069
Eichendorffstraße	Joseph von Eichendorff	männlich	Point(13.7044 51.04482)	1159
Einsteinstraße	Albert Einstein	männlich	Point(13.732905 51.03056)	1069
Elfride-Trötschel-Straße	Elfride Trötschel	weiblich	Point(13.79271 50.99184)	1239
Elisabeth-Boer-Straße	Elisabeth Boer	weiblich	Point(13.75943 51.08343)	1099
Elsa-Brändström-Straße	Elsa Brändström	weiblich	Point(13.76552 51.02589)	1219
Emil-Rosenow-Straße	Emil Rosenow	männlich	Point(13.69525 51.01254)	1189
Emil-Ueberall-Straße	Herbert von Bismarck	männlich	Point(13.69263 51.04373)	1159
Enno-Heidebroek-Straße	Enno Heidebroek	männlich	Point(13.79418 51.01613)	1237
Erich-Kästner-Straße	Erich Kästner	männlich	Point(13.80668 50.99656)	1257
Erich-Ockert-Weg	Erich Ockert	männlich	Point(13.79234 51.13916)	1108
Erlweinstraße	Hans Erlwein	männlich	Point(13.7349 51.03048)	1069
Erna-Sack-Straße	Erna Sack	weiblich	Point(13.78892 50.99089)	1239
Ernst-Toller-Straße	Ernst Toller	männlich	Point(13.80457 51.00014)	1257
Ernst-Wagner-Straße	Ernst Wagner	männlich	Point(13.7071 51.11594)	1468
Eugen-Bracht-Straße	Eugen Bracht	männlich	Point(13.77316 51.02232)	1219
Eugen-Dieterich-Straße	Eugen Dieterich	männlich	Point(13.84933 51.02826)	1326
Eva-Schulze-Knabe-Straße	Eva Schulze-Knabe	weiblich	Point(13.78348 51.01871)	1219
Ewald-Kluge-Straße	Ewald Kluge	männlich	Point(13.79475 51.13895)	1108
Ewald-Schönberg-Straße	Ewald Schönberg	männlich	Point(13.74364 51.02635)	1217
Fabricestraße	Alfred von Fabrice	männlich	Point(13.75491 51.08167)	1099
Fanny-Lewald-Straße	Fanny Lewald	weiblich	Point(13.8597 51.00348)	1259
Felix-Dahn-Weg	Felix Dahn	männlich	Point(13.67399 51.06272)	1157
Fichtestraße	Johann Gottlieb Fichte	männlich	Point(13.77775 51.11801)	1109
Fidelio-F.-Finke-Straße	Fidelio F. Finke	männlich	Point(13.81596 51.05198)	1326
Floriangasse	Florian von Lorch	männlich	Point(13.867824 51.146854)	1465
Prof.-Ricker-Straße	Gustav Ricker	männlich	Point(13.809156 51.024664)	1277
Paracelsusstraße	Paracelsus	männlich	Point(13.811008 51.023554)	1277
Hahnemannstraße	Samuel Hahnemann	männlich	Point(13.812362 51.023915)	1237
Suttnerstraße	Bertha von Suttner	weiblich	Point(13.812795 51.021702)	1237
Hanns-Rothbarth-Straße	Hanns Rothbarth	männlich	Point(13.812983 51.022212)	1237
Basedowstraße	Johann Bernhard Basedow	männlich	Point(13.813881 51.022362)	1237
Ackermannstraße	Karl Gustav Ackermann	männlich	Point(13.74768 51.0313)	1217
Adalbert-Stifter-Weg	Adalbert Stifter	männlich	Point(13.66077 51.05193)	1157
Agnes-Smedley-Straße	Agnes Smedley	weiblich	Point(13.70443 51.03326)	1187
Agneshöhe	Agnes Hottenroth	weiblich	Point(13.841721 51.038526)	1326
Albert-Fromme-Weg	Albert Fromme	männlich	Point(13.75149 51.08247)	1099
Albert-Richter-Straße	Albert Richter	männlich	Point(13.838606 51.122108)	1465
Albert-Schweitzer-Straße	Albert Schweitzer	männlich	Point(13.706702 51.021325)	1187
Albrechtshöhe	Albrecht der Beherzte	männlich	Point(13.62529 51.08051)	1156
Alexander-Herzen-Straße	Alexander Iwanowitsch Herzen	männlich	Point(13.786584 51.119335)	1109
Alfred-Darre-Weg	Max Alfred Darre	männlich	Point(13.6835 51.0242)	1187
Alfred-Schmieder-Straße	Alfred Schmieder	männlich	Point(13.6934 51.0324)	1159
Alfred-Thiele-Straße	Alfred Thiele	männlich	Point(13.687497 51.032032)	1159
Alojs-Andricki-Straße	Alois Andritzki	männlich	Point(13.829614 51.062928)	1324
Rudolf-Mauersberger-Straße	Rudolf Mauersberger	männlich	Point(13.774499 51.040645)	1309
Am Bramschkontor	Johann Ludwig Bramsch	männlich	Point(13.71928 51.06158)	1067
Junghansstraße	Eugen Ferdinand Junghans	männlich	Point(13.79306 51.0378)	1277
Körnerplatz	Christian Gottfried Körner	männlich	Point(13.81457 51.05417)	1326
Behrischstraße	Burkhard Leberecht Behrisch	männlich	Point(13.80334 51.04383)	1277
Tzschimmerstraße	Gabriel Tzschimmer	männlich	Point(13.79566 51.04693)	1309
Chiaverigasse	Gaetano Chiaveri	männlich	Point(13.737256 51.053124)	1067
Hertha-Lindner-Straße	Herta Lindner	weiblich	Point(13.72903 51.051467)	1067
Devrientstraße	Gustav Emil Devrient	männlich	Point(13.731281 51.057407)	1067
Bernhard-von-Lindenau-Platz	Bernhard von Lindenau	männlich	Point(13.733741 51.056035)	1067
Maxstraße	Maximilian von Sachsen	männlich	Point(13.727073 51.056821)	1067
Jahnstraße	Friedrich Ludwig Jahn	männlich	Point(13.723804 51.054727)	1067
Antonstraße	Anton	männlich	Point(13.742027 51.064692)	1097
Sophienstraße	Sophie von Brandenburg	weiblich	Point(13.734444 51.051944)	1067
Königsheimplatz	Arthur Willibald Königsheim	männlich	Point(13.78672 51.0538)	1307
Käthe-Kollwitz-Ufer	Käthe Kollwitz	weiblich	Point(13.783616 51.060718)	1307
Käthe-Kollwitz-Ufer	Käthe Kollwitz	weiblich	Point(13.783616 51.060718)	1309
Jorge-Gomondai-Platz	Jorge Gomondai	männlich	Point(13.74496 51.06181)	1097
Pastor-Roller-Kirche	Samuel David Roller	männlich	Point(13.807935 51.151451)	1108
Reichenbachstraße	Ludwig Reichenbach	männlich	Point(13.740472222 51.032527777)	1069
Reichenbachstraße	Ludwig Reichenbach	männlich	Point(13.740472222 51.032527777)	1217
Könneritzstraße	Leonce von Könneritz	männlich	Point(13.724444 51.055833)	1067
Stübelallee	Paul Alfred Stübel	männlich	Point(13.7699 51.04013)	1307
Stübelallee	Paul Alfred Stübel	männlich	Point(13.7699 51.04013)	1309
Goetheallee	Johann Wolfgang von Goethe	männlich	Point(13.7953 51.0577)	1309
Naumannstraße	Johann Gottlieb Naumann	männlich	Point(13.80531 51.0526)	1309
Robert-Blum-Straße	Robert Blum	männlich	Point(13.73755 51.06233)	1097
Zwinglistraße	Huldrych Zwingli	männlich	Point(13.78322 51.03395)	1277
Köpckestraße	Claus Koepcke	männlich	Point(13.74372 51.05729)	1097
Caspar-David-Friedrich-Straße	Caspar David Friedrich	männlich	Point(13.7575 51.02728)	1219
Caspar-David-Friedrich-Straße	Caspar David Friedrich	männlich	Point(13.7575 51.02728)	1217
Friedrichstraße	Friedrich August I.	männlich	Point(13.71941 51.0595)	1067
Güntzstraße	Elija	männlich	Point(13.7575 51.0507)	1069
Güntzstraße	Elija	männlich	Point(13.7575 51.0507)	1307
Güntzstraße	Justus Friedrich Güntz	männlich	Point(13.7575 51.0507)	1069
Güntzstraße	Justus Friedrich Güntz	männlich	Point(13.7575 51.0507)	1307
Pohlandstraße	Carl Christian Pohland	männlich	Point(13.79696 51.04664)	1309
Ermelstraße	Friedrich August Ermel	männlich	Point(13.79839 51.04565)	1277
Karcherallee	Johann Friedrich Karcher	männlich	Point(13.77458 51.03319)	1219
Karcherallee	Johann Friedrich Karcher	männlich	Point(13.77458 51.03319)	1277
Bernhardstraße	Bernhard von Lindenau	männlich	Point(13.71892 51.03215)	1069
Bernhardstraße	Bernhard von Lindenau	männlich	Point(13.71892 51.03215)	1187
Lennéstraße	Peter Joseph Lenné	männlich	Point(13.75088 51.0421)	1069
Rudolf-Renner-Straße	Rudolf Renner	männlich	Point(13.69251 51.04747)	1157
Rudolf-Renner-Straße	Rudolf Renner	männlich	Point(13.69251 51.04747)	1159
Altstrehlen	Friedrich August III.	männlich	Point(13.76288 51.02718)	1219
Pfotenhauerstraße	Wilhelm Pfotenhauer	männlich	Point(13.77215 51.05763)	1307
Hertelstraße	Theodor Julius Hertel	männlich	Point(13.77221 51.05842)	1307
Neubertstraße	Heinrich Moritz Neubert	männlich	Point(13.77437 51.05836)	1307
Mommsenstraße	Theodor Mommsen	männlich	Point(13.72833 51.0272)	1069
Helmholtzstraße	Hermann von Helmholtz	männlich	Point(13.725 51.02812)	1069
George-Bähr-Straße	George Bähr	männlich	Point(13.72554 51.02985)	1069
Liebigstraße	Justus von Liebig	männlich	Point(13.72238 51.03322)	1069
Liebigstraße	Justus von Liebig	männlich	Point(13.72238 51.03322)	1187
Eisenstuckstraße	Christian Gottlieb Eisenstuck	männlich	Point(13.72264 51.03523)	1069
Jacobistraße	Johann Georg Ferdinand Jacobi	männlich	Point(13.79506 51.04791)	1309
Anton-Graff-Straße	Anton Graff	männlich	Point(13.772651111 51.045063888)	1309
Gabelsbergerstraße	Franz Xaver Gabelsberger	männlich	Point(13.776412 51.04935)	1307
Gabelsbergerstraße	Franz Xaver Gabelsberger	männlich	Point(13.776412 51.04935)	1309
Dornblüthstraße	Marcus Dornblüth	männlich	Point(13.799837 51.044437)	1277
Bergmannstraße	Ehregott Friedrich Bergmann	männlich	Point(13.789572 51.045027)	1309
Bertolt-Brecht-Allee	Bertolt Brecht	männlich	Point(13.780644 51.04225)	1309
Comeniusstraße	Johann Amos Comenius	männlich	Point(13.768107 51.042335)	1307
Comeniusstraße	Johann Amos Comenius	männlich	Point(13.768107 51.042335)	1309
Arno-Lade-Straße	Arno Lade	männlich	Point(13.718967 51.080015)	1127
Hüblerplatz	Balthasar Hübler	männlich	Point(13.793991 51.048973)	1309
Prellerstraße	Friedrich Preller der Jüngere	männlich	Point(13.79832 51.052616)	1309
Hüblerstraße	Balthasar Hübler	männlich	Point(13.799176 51.050385)	1309
Lene-Glatzer-Straße	Friedrich I.	männlich	Point(13.791326 51.050248)	1309
Lene-Glatzer-Straße	Helene Glatzer	weiblich	Point(13.791326 51.050248)	1309
Rosa-Menzer-Straße	Rosa Menzer	weiblich	Point(13.788946 51.046716)	1309
Barbarossaplatz	Friedrich I.	männlich	Point(13.790798 51.048416)	1309
Pohlandplatz	Carl Christian Pohland	männlich	Point(13.794346 51.043357)	1309
Tittmannstraße	Karl Christian Tittmann	männlich	Point(13.78305 51.048279)	1309
Hans-Böheim-Straße	Hans Böhm	männlich	Point(13.776593 51.046006)	1309
Krenkelstraße	Max Krenkel	männlich	Point(13.776226 51.04644)	1309
Heubnerstraße	Otto Leonhard Heubner	männlich	Point(13.775667 51.04101)	1309
Holbeinstraße	Hans Holbein der Jüngere	männlich	Point(13.774905 51.04843)	1307
Holbeinstraße	Hans Holbein der Jüngere	männlich	Point(13.774905 51.04843)	1309
Lipsiusstraße	Constantin Lipsius	männlich	Point(13.772418 51.041565)	1309
Löscherstraße	Valentin Ernst Löscher	männlich	Point(13.782647 51.049813)	1309
Mosenstraße	Julius Mosen	männlich	Point(13.777045 51.043712)	1309
Müller-Berset-Straße	Marie Berset	weiblich	Point(13.778157 51.042035)	1309
Melitta-Bentz-Straße	Melitta Bentz	weiblich	Point(13.764416 51.086093)	1099
Meschwitzstraße	Friedrich Wilhelm Meschwitz	männlich	Point(13.766304 51.084114)	1099
Michaelisstraße	Johann Gottlieb Michaelis	männlich	Point(13.80081 50.99414)	1257
Müller-Armack-Straße	Alfred Müller-Armack	männlich	Point(13.77504 51.12836)	1109
Nicodéstraße	Jean Louis Nicodé	männlich	Point(13.834772 51.123897)	1465
Oeserstraße	Adam Friedrich Oeser	männlich	Point(13.82195 51.05312)	1326
Oskar-Kokoschka-Straße	Oskar Kokoschka	männlich	Point(13.7692 51.02686)	1219
Oskar-von-Miller-Straße	Oskar von Miller	männlich	Point(13.83053 50.98616)	1259
Otto-Altenkirch-Straße	Otto Altenkirch	männlich	Point(13.74472 51.02463)	1217
Otto-Ludwig-Straße	Otto Ludwig	männlich	Point(13.84046 51.03817)	1326
Otto-Schindler-Straße	Otto Schindler	männlich	Point(13.87646 51.00658)	1326
Pabststraße	Julius Pabst	männlich	Point(13.830855 51.057239)	1326
Pastor-Roller-Straße	Samuel David Roller	männlich	Point(13.80478 51.15141)	1108
Patrice-Lumumba-Straße	Patrice Lumumba	männlich	Point(13.74527 51.02994)	1217
Paul-Wicke-Straße	Paul Wicke	männlich	Point(13.79682 51.14281)	1108
Peter-Vischer-Straße	Peter Vischer der Ältere	männlich	Point(13.829564 50.986809)	1259
Pochmannstraße	Traugott Leberecht Pochmann	männlich	Point(13.77281 51.02238)	1219
Prof.-von-Finck-Straße	Julius Finck	männlich	Point(13.78375 51.11538)	1109
Raimundstraße	Ferdinand Raimund	männlich	Point(13.68758 51.05723)	1157
Rathenaustraße	Walther Rathenau	männlich	Point(13.8024 51.14343)	1108
Reckestraße	Elisa von der Recke	weiblich	Point(13.705825 51.029053)	1187
Renkstraße	Friedrich Renk	männlich	Point(13.73485 51.03109)	1069
Richard-Riemerschmid-Straße	Richard Riemerschmid	männlich	Point(13.75345 51.11735)	1109
Hallwachsstraße	Wilhelm Hallwachs	männlich	Point(13.72656 51.02627)	1069
Dülferstraße	Martin Dülfer	männlich	Point(13.72721 51.02672)	1069
Weißbachstraße	Karl Weißbach	männlich	Point(13.72918 51.02673)	1069
Zeunerstraße	Friedrich Wilhelm III.	männlich	Point(13.73262 51.0266)	1069
Zeunerstraße	Gustav Zeuner	männlich	Point(13.73262 51.0266)	1069
Wernerstraße	Abraham Gottlob Werner	männlich	Point(13.70396 51.04628)	1159
Heinrich-Greif-Straße	Heinrich Greif	männlich	Point(13.74249 51.02694)	1217
Karl-Laux-Straße	Karl Laux	männlich	Point(13.77461 51.01163)	1219
Kurt-Exner-Weg	Ernst Kurt Exner	männlich	Point(13.77278 51.01098)	1219
Wilhelm-Franke-Straße	Wilhelm Franke	männlich	Point(13.76972 51.01265)	1219
Thomas-Mann-Straße	Thomas Mann	männlich	Point(13.77159 51.01028)	1219
Ricarda-Huch-Straße	Ricarda Huch	weiblich	Point(13.76796 51.0101)	1219
Theodor-Storm-Straße	Theodor Storm	männlich	Point(13.7716 51.00959)	1219
Heinrich-Heine-Straße	Heinrich Heine	männlich	Point(13.77354 51.00892)	1219
Ingeborg-Bachmann-Straße	Ingeborg Bachmann	weiblich	Point(13.77238 51.00889)	1219
Marianne-Bruns-Straße	Marianne Bruns	weiblich	Point(13.77151 51.00874)	1219
Martin-Raschke-Straße	Martin Raschke	männlich	Point(13.77071 51.00882)	1219
Kurt-Liebmann-Straße	Kurt Liebmann	männlich	Point(13.76996 51.00897)	1219
Röntgenstraße	Wilhelm Conrad Röntgen	männlich	Point(13.77227 51.00576)	1239
Schnorrstraße	Julius Schnorr von Carolsfeld	männlich	Point(13.73863 51.03461)	1069
Semperstraße	Gottfried Semper	männlich	Point(13.74589 51.03372)	1069
Wielandstraße	Christoph Martin Wieland	männlich	Point(13.72478 51.04178)	1069
Winckelmannstraße	Johann Joachim Winckelmann	männlich	Point(13.73032 51.03717)	1069
Rabenerstraße	Gottlieb Wilhelm Rabener	männlich	Point(13.7393 51.03544)	1069
Gutzkowstraße	Karl Gutzkow	männlich	Point(13.74035 51.03404)	1069
Rohlfsstraße	Gerhard Rohlfs	männlich	Point(13.73829 51.03203)	1069
Kellstraße	Karl Hermann Kell	männlich	Point(13.71865 51.0424)	1069
Henriette-Heber-Straße	Henriette Heber	weiblich	Point(13.71869 51.04117)	1069
Lahmannring	Heinrich Lahmann	männlich	Point(13.81757 51.06394)	1324
Lehnertstraße	Theodor Lehnert	männlich	Point(13.81708 51.06287)	1324
Hermann-Prell-Straße	Hermann Prell	männlich	Point(13.8136 51.06274)	1326
Hermann-Prell-Straße	Hermann Prell	männlich	Point(13.8136 51.06274)	1324
Küntzelmannstraße	Ludwig Küntzelmann	männlich	Point(13.81633 51.0628)	1324
Oskar-Pletsch-Straße	Oscar Pletsch	männlich	Point(13.82227 51.06042)	1324
Luboldtstraße	Rudolf August Luboldt	männlich	Point(13.8201 51.06172)	1324
Oskar-Seyffert-Straße	Oskar Seyffert	männlich	Point(13.68803 51.01163)	1189
Paul-Büttner-Straße	Paul Büttner	männlich	Point(13.68994 51.00941)	1189
Schillingstraße	Johannes Schilling	männlich	Point(13.70173 51.04245)	1159
Gröbelstraße	Christian Ernst August Gröbel	männlich	Point(13.70227 51.04308)	1159
Franz-Bänsch-Straße	Franz Bänsch	männlich	Point(13.74322 51.01823)	1217
Franz-Curti-Straße	Franz Curti	männlich	Point(13.82885 51.05189)	1326
Franz-Latzel-Straße	Franz Latzel	männlich	Point(13.83851 51.00776)	1257
Franz-Mehring-Straße	Franz Mehring	männlich	Point(13.81342 51.01654)	1237
Franz-Rädlein-Weg	Franz Rädlein	männlich	Point(13.81721 51.14735)	1108
Franz-Werfel-Straße	Franz Werfel	männlich	Point(13.808646 50.999143)	1257
Franziska-Tiburtius-Straße	Franziska Tiburtius	weiblich	Point(13.83266 51.04991)	1326
Freiligrathstraße	Ferdinand Freiligrath	männlich	Point(13.6802 51.06074)	1157
Friederike-Serre-Weg	Friederike Serre	weiblich	Point(13.79044 51.02477)	1237
Friedrich-Adolph-Sorge-Straße	Friedrich Adolf Sorge	männlich	Point(13.82123 51.00079)	1257
Friedrich-August-Straße	Friedrich August III.	männlich	Point(13.60669 51.08999)	1156
Friedrich-Ebert-Straße	Friedrich Ebert	männlich	Point(13.82873 50.99461)	1259
Friedrich-Hegel-Straße	Georg Wilhelm Friedrich Hegel	männlich	Point(13.71143 51.02441)	1187
Friedrich-Kind-Straße	Johann Friedrich Kind	männlich	Point(13.85005 51.00977)	1259
Friedrich-Press-Straße	Friedrich Press	männlich	Point(13.82014 51.04828)	1326
Friedrich-Wieck-Straße	Friedrich Wieck	männlich	Point(13.813455 51.053483)	1326
Friedrich-Wolf-Straße	Friedrich Wolf	männlich	Point(13.83767 51.12502)	1465
Fritz-Busch-Straße	Fritz Busch	männlich	Point(13.77346 51.01292)	1219
Fritz-Meinhardt-Straße	Fritz Meinhardt	männlich	Point(13.78606 50.99535)	1239
Fritz-Schreiter-Straße	Fritz Schreiter	männlich	Point(13.84833 50.99103)	1259
Fritz-Schulze-Straße	Fritz Schulze	männlich	Point(13.69976 51.03095)	1159
Försterlingstraße	Friedrich Wilhelm Emil Försterling	männlich	Point(13.83223 51.00261)	1259
Försterstraße	Friedrich Wilhelm Foerster	männlich	Point(13.68952 51.01068)	1189
Ganghoferstraße	Ludwig Ganghofer	männlich	Point(13.84985 51.00076)	1259
Geinitzstraße	Hanns Bruno Geinitz	männlich	Point(13.746099 51.031352)	1217
Georg-Estler-Straße	Georg Estler	männlich	Point(13.78591 51.11385)	1109
Georg-Marwitz-Straße	Georg Marwitz	männlich	Point(13.80774 51.01873)	1237
Georg-Mehrtens-Straße	Georg Christoph Mehrtens	männlich	Point(13.7935 51.01551)	1237
Georg-Palitzsch-Straße	Johann Georg Palitzsch	männlich	Point(13.7934 51.00393)	1239
Georg-Schumann-Straße	Georg Schumann	männlich	Point(13.72186 51.02795)	1187
Georg-Wrba-Straße	Georg Wrba	männlich	Point(13.747348 51.032729)	1069
Gertrud-Caspari-Straße	Gertrud Caspari	weiblich	Point(13.78077 51.11465)	1109
Geystraße	Leonhard Gey	männlich	Point(13.75562 51.02338)	1217
Gillestraße	Christian Friedrich Gille	männlich	Point(13.770362 51.018225)	1219
Goethestraße	Johann Wolfgang von Goethe	männlich	Point(13.78386 51.1193)	1109
Gohliser Straße	Hermann Ahlwardt	männlich	Point(13.69555 51.04723)	1157
Gohliser Straße	Hermann Ahlwardt	männlich	Point(13.69555 51.04723)	1159
Ludwig-Kugelmann-Straße	Louis Kugelmann	männlich	Point(13.842852 51.004255)	1259
Putjatinstraße	Nikolai Abramowitsch Putjatin	männlich	Point(13.84739 51.00405)	1259
Peter-Schmoll-Straße	Peter Schmoll	männlich	Point(13.856577 51.00949)	1259
Hans Körnig Museum	Hans Körnig	männlich	Point(13.74014 51.06146)	1097
Otto-Pilz-Straße	Otto Pilz	männlich	Point(13.75331 51.01967)	1217
Gußmannstraße	Otto Gussmann	männlich	Point(13.75769 51.02193)	1217
Knöffelstraße	Johann Christoph Knöffel	männlich	Point(13.75648 51.02311)	1217
Albertbrücke	Albert von Sachsen	männlich	Point(13.7545 51.0573)	1069
Albertbrücke	Albert von Sachsen	männlich	Point(13.7545 51.0573)	1307
Albertbrücke	Albert von Sachsen	männlich	Point(13.7545 51.0573)	1097
Albertbrücke	Albert von Sachsen	männlich	Point(13.7545 51.0573)	1099
Fröbelstraße	Friedrich Fröbel	männlich	Point(13.7051 51.0511)	1159
Königstraße	August der Starke	männlich	Point(13.741 51.0609)	1097
Marienbrücke	Maria Anna von Bayern	weiblich	Point(13.7319 51.0608)	1067
Marienbrücke	Maria Anna von Bayern	weiblich	Point(13.7319 51.0608)	1097
Marienstraße	Maria Anna von Bayern	weiblich	Point(13.7329 51.0488)	1067
Schillerplatz	Friedrich Schiller	männlich	Point(13.8069 51.0521)	1309
Wasaplatz	Gustav von Schweden	männlich	Point(13.7594 51.0282)	1219
Washingtonstraße	George Washington	männlich	Point(13.6925 51.0833)	1139
Albertstraße	Albert von Sachsen	männlich	Point(13.7461 51.0603)	1097
Antonsplatz	Anton	männlich	Point(13.7336 51.0489)	1067
Ammonstraße	Christoph Ammon	männlich	Point(13.7224 51.0461)	1067
Ammonstraße	Christoph Ammon	männlich	Point(13.7224 51.0461)	1069
Fritz-Foerster-Platz	Fritz Foerster	männlich	Point(13.730678 51.030255)	1069
Rosa-Luxemburg-Platz	Rosa Luxemburg	weiblich	Point(13.75291667 51.05868056)	1097
Rosa-Luxemburg-Platz	Rosa Luxemburg	weiblich	Point(13.75291667 51.05868056)	1099
Carolaplatz	Carola von Wasa-Holstein-Gottorp	weiblich	Point(13.74633333 51.05733333)	1097
Beethovenstraße	Ludwig van Beethoven	männlich	Point(13.84375 51.12459)	1465
Roßweiner Straße	Christoph von Carlowitz	männlich	Point(13.68536 51.04268)	1159
Rubensweg	Peter Paul Rubens	männlich	Point(13.747578 51.022286)	1217
Rudi-Lattner-Straße	Rudi Lattner	männlich	Point(13.69425 51.02829)	1187
Rudolf-Harbig-Weg	Rudolf Harbig	männlich	Point(13.72476 51.06234)	1067
Rudolf-Kempe-Straße	Rudolf Kempe	männlich	Point(13.78955 50.99128)	1239
Rudolf-Nehmer-Straße	Rudolf Nehmer	männlich	Point(13.76577 51.124)	1109
Rudolf-Trache-Straße	Rudolf Trache	männlich	Point(13.825164 51.126617)	1465
Rugestraße	Sophus Ruge	männlich	Point(13.727445 51.033865)	1069
Schaberschulstraße	Max Schaberschul	männlich	Point(13.820509 51.129071)	1465
Schaumbergerstraße	Heinrich Schaumberger	männlich	Point(13.67265 51.05816)	1157
Schillerstraße	Friedrich Schiller	männlich	Point(13.812772 51.060006)	1326
Schillerstraße (Gohlis)	Friedrich Schiller	männlich	Point(13.635204 51.089816)	1156
Schillerstraße (Langebrück)	Friedrich Schiller	männlich	Point(13.847825 51.128046)	1465
Schillingplatz	Johannes Schilling	männlich	Point(13.699377 51.042318)	1159
Schleiermacherstraße	Friedrich Schleiermacher	männlich	Point(13.703999 51.027815)	1187
Schongauerstraße	Martin Schongauer	männlich	Point(13.818283 50.993945)	1259
Schopenhauerstraße	Arthur Schopenhauer	männlich	Point(13.70635 51.02461)	1187
Schumannstraße	Robert Schumann	männlich	Point(13.765805 51.04488)	1307
Siemensstraße	Werner von Siemens	männlich	Point(13.82919 51.00377)	1257
Silcherstraße	Friedrich Silcher	männlich	Point(13.77081 51.10986)	1109
Spittastraße	Philipp Spitta	männlich	Point(13.786457 51.048133)	1309
Straußstraße	Moritz August Strauß	männlich	Point(13.8346 51.06127)	1324
Tauberthstraße	Otto Volkmar Tauberth	männlich	Point(13.690895 51.068269)	1139
Theodor-Fontane-Straße	Theodor Fontane	männlich	Point(13.787375 51.121795)	1109
Tichystraße	Hans Tichy	männlich	Point(13.776786 51.118434)	1109
Tirmannstraße	Nicolaus Tirmann	männlich	Point(13.736743 51.018222)	1217
Toni-Sender-Straße	Tony Sender	weiblich	Point(13.752406 51.082922)	1099
Gerhart-Hauptmann-Straße (Langebrück)	Gerhart Hauptmann	männlich	Point(13.834 51.12362)	1465
Traute-Richter-Straße	Traute Richter	weiblich	Point(13.76702 51.11579)	1109
Tschirnhausstraße	Ehrenfried Walther von Tschirnhaus	männlich	Point(13.784645 50.994723)	1239
Waltherstraße	Hermann Walther	männlich	Point(13.7092 51.0567)	1067
Leibnizstraße	Gottfried Wilhelm Leibniz	männlich	Point(13.70748 51.02229)	1187
Hantzschstraße	Adolf Hantzsch	männlich	Point(13.71295 51.02021)	1187
Klopstockstraße	Friedrich Gottlieb Klopstock	männlich	Point(13.69 51.05076)	1157
Hölderlinstraße	Friedrich Hölderlin	männlich	Point(13.68792 51.05225)	1157
Hebbelstraße	Friedrich Hebbel	männlich	Point(13.68592 51.05469)	1157
Mörikestraße	Eduard Mörike	männlich	Point(13.68472 51.0567)	1157
Hermann-Seidel-Straße	Hermann Seidel	männlich	Point(13.83377 51.02705)	1279
Neuberinstraße	Friederike Caroline Neuber	weiblich	Point(13.83843 51.02698)	1279
Havemannstraße	Robert Havemann	männlich	Point(13.82799 51.02148)	1279
Melli-Beese-Straße	Melli Beese	weiblich	Point(13.83457 51.0189)	1279
Gustav-Hartmann-Straße	Gustav Hartmann	männlich	Point(13.83697 51.01983)	1279
Schoberstraße	Friedrich Immanuel Schober	männlich	Point(13.83654 51.02267)	1279
Rudolf-Zwintscher-Straße	Rudolf Zwintscher	männlich	Point(13.83993 51.02329)	1279
